"CODE","MODULE","DEPTH","OLD_ROUTE","NEO_ROUTE","OLD_PAGE_IN_LAST_BUILD","NEO_PAGE_IN_LAST_BUILD","F_TCODE","F_MODULE","F_HEBREW_NAME","F_ENGLISH_NAME","F_DESCRIPTION","F_BUSINESS_CATEGORY","F_RELATED_TABLES_OBJECTS","F_DEEPDOC_FLAG","F_FIORI_EQUIVALENT","F_S4_STATUS","F_CDS","F_BAPI_FM","F_LINKS","F_TAGS","NEO_KNOWN_FACTS","STATUS","SEVERITY","NOTES"
"CA23","PP","deep","/tcode/CA23/","/neo/transactions/CA23/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","n/a","EXACT","EXACT","12/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"CA31","PP","light","/tcode/CA31/","/neo/transactions/CA31/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","NEW-IN-NEO","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","6/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CA32","PP","light","/tcode/CA32/","/neo/transactions/CA32/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","NEW-IN-NEO","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","6/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CA33","PP","light","/tcode/CA33/","/neo/transactions/CA33/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","NEW-IN-NEO","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","6/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CA51","PP","light","/tcode/CA51/","/neo/transactions/CA51/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","NEW-IN-NEO","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","7/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CA52","PP","light","/tcode/CA52/","/neo/transactions/CA52/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","NEW-IN-NEO","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","6/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CA53","PP","light","/tcode/CA53/","/neo/transactions/CA53/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","NEW-IN-NEO","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","6/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CA60","PP","light","/tcode/CA60/","/neo/transactions/CA60/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","NEW-IN-NEO","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","6/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CA80","PP","deep","/tcode/CA80/","/neo/transactions/CA80/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","n/a","EXACT","EXACT","11/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview"
"CA81","PP","light","/tcode/CA81/","/neo/transactions/CA81/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","NEW-IN-NEO","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","6/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CA85","PP","deep","/tcode/CA85/","/neo/transactions/CA85/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","n/a","EXACT","EXACT","11/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview"
"CA90","PP","light","/tcode/CA90/","/neo/transactions/CA90/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","NEW-IN-NEO","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","6/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CA95","PP","light","/tcode/CA95/","/neo/transactions/CA95/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","NEW-IN-NEO","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","6/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CA96","PP","light","/tcode/CA96/","/neo/transactions/CA96/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","NEW-IN-NEO","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","6/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CA98","PP","light","/tcode/CA98/","/neo/transactions/CA98/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","NEW-IN-NEO","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","6/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CAT2","HR","light","/tcode/CAT2/","/neo/transactions/CAT2/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CAT3","HR","light","/tcode/CAT3/","/neo/transactions/CAT3/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CAT4","HR","light","/tcode/CAT4/","/neo/transactions/CAT4/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CAT5","HR","light","/tcode/CAT5/","/neo/transactions/CAT5/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CAT6","HR","light","/tcode/CAT6/","/neo/transactions/CAT6/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CAT7","HR","light","/tcode/CAT7/","/neo/transactions/CAT7/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CATA","HR","light","/tcode/CATA/","/neo/transactions/CATA/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CATC","HR","light","/tcode/CATC/","/neo/transactions/CATC/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CATS_DA","HR","light","/tcode/CATS_DA/","/neo/transactions/CATS_DA/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CC01","PP","deep","/tcode/CC01/","/neo/transactions/CC01/","yes","yes","EXACT","EXACT","EXACT","n/a","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","EXACT","EXACT","12/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · ossKeywords · interview · businessExample · techExample · debugSteps · perfNotes · prodTips"
"CC02","—","not-in-registry","/tcode/CC02/","—","yes","no","MISSING","n/a","n/a","n/a","n/a","n/a","MISSING","MISSING","n/a","n/a","n/a","n/a","MISSING","n/a","—","MISSING","P1","no /neo/transactions/CC02/ page: code comes from lib/object-intel listTcodes() (blueprint tcodes column), which lib/tx-registry does not merge; NEO generateStaticParams = registryCodes() only. OLD /tcode/CC02/ renders RelatedView with 1 blueprint table(s). DATA PRESENT, NOT SURFACED IN NEO."
"CFC1","—","not-in-registry","/tcode/CFC1/","—","yes","no","MISSING","n/a","n/a","n/a","n/a","n/a","MISSING","MISSING","n/a","n/a","n/a","n/a","n/a","n/a","—","MISSING","P1","no /neo/transactions/CFC1/ page: code comes from lib/object-intel listTcodes() (blueprint tcodes column), which lib/tx-registry does not merge; NEO generateStaticParams = registryCodes() only. OLD /tcode/CFC1/ renders RelatedView with 1 blueprint table(s). DATA PRESENT, NOT SURFACED IN NEO."
"CFC2","—","not-in-registry","/tcode/CFC2/","—","yes","no","MISSING","n/a","n/a","n/a","n/a","n/a","MISSING","MISSING","n/a","n/a","n/a","n/a","n/a","n/a","—","MISSING","P1","no /neo/transactions/CFC2/ page: code comes from lib/object-intel listTcodes() (blueprint tcodes column), which lib/tx-registry does not merge; NEO generateStaticParams = registryCodes() only. OLD /tcode/CFC2/ renders RelatedView with 2 blueprint table(s). DATA PRESENT, NOT SURFACED IN NEO."
"CFC3","—","not-in-registry","/tcode/CFC3/","—","yes","no","MISSING","n/a","n/a","n/a","n/a","n/a","MISSING","MISSING","n/a","n/a","n/a","n/a","n/a","n/a","—","MISSING","P1","no /neo/transactions/CFC3/ page: code comes from lib/object-intel listTcodes() (blueprint tcodes column), which lib/tx-registry does not merge; NEO generateStaticParams = registryCodes() only. OLD /tcode/CFC3/ renders RelatedView with 1 blueprint table(s). DATA PRESENT, NOT SURFACED IN NEO."
"CFV1","—","not-in-registry","/tcode/CFV1/","—","yes","no","MISSING","n/a","n/a","n/a","n/a","n/a","MISSING","MISSING","n/a","n/a","n/a","n/a","n/a","n/a","—","MISSING","P1","no /neo/transactions/CFV1/ page: code comes from lib/object-intel listTcodes() (blueprint tcodes column), which lib/tx-registry does not merge; NEO generateStaticParams = registryCodes() only. OLD /tcode/CFV1/ renders RelatedView with 1 blueprint table(s). DATA PRESENT, NOT SURFACED IN NEO."
"CFV2","—","not-in-registry","/tcode/CFV2/","—","yes","no","MISSING","n/a","n/a","n/a","n/a","n/a","MISSING","MISSING","n/a","n/a","n/a","n/a","n/a","n/a","—","MISSING","P1","no /neo/transactions/CFV2/ page: code comes from lib/object-intel listTcodes() (blueprint tcodes column), which lib/tx-registry does not merge; NEO generateStaticParams = registryCodes() only. OLD /tcode/CFV2/ renders RelatedView with 1 blueprint table(s). DATA PRESENT, NOT SURFACED IN NEO."
"CFV3","—","not-in-registry","/tcode/CFV3/","—","yes","no","MISSING","n/a","n/a","n/a","n/a","n/a","MISSING","MISSING","n/a","n/a","n/a","n/a","n/a","n/a","—","MISSING","P1","no /neo/transactions/CFV3/ page: code comes from lib/object-intel listTcodes() (blueprint tcodes column), which lib/tx-registry does not merge; NEO generateStaticParams = registryCodes() only. OLD /tcode/CFV3/ renders RelatedView with 1 blueprint table(s). DATA PRESENT, NOT SURFACED IN NEO."
"CJ01","PS","light","/tcode/CJ01/","/neo/transactions/CJ01/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","NEW-IN-NEO","n/a","n/a","NEW-IN-NEO","n/a","7/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ02","PS","light","/tcode/CJ02/","/neo/transactions/CJ02/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","NEW-IN-NEO","n/a","n/a","NEW-IN-NEO","n/a","7/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ03","PS","light","/tcode/CJ03/","/neo/transactions/CJ03/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ06","PS","light","/tcode/CJ06/","/neo/transactions/CJ06/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","NEW-IN-NEO","n/a","n/a","NEW-IN-NEO","n/a","7/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ07","PS","light","/tcode/CJ07/","/neo/transactions/CJ07/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ08","PS","light","/tcode/CJ08/","/neo/transactions/CJ08/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ11","PS","light","/tcode/CJ11/","/neo/transactions/CJ11/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ12","PS","light","/tcode/CJ12/","/neo/transactions/CJ12/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ13","PS","light","/tcode/CJ13/","/neo/transactions/CJ13/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ14","PS","light","/tcode/CJ14/","/neo/transactions/CJ14/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ20","PS","light","/tcode/CJ20/","/neo/transactions/CJ20/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ20N","CO","deep","/tcode/CJ20N/","/neo/transactions/CJ20N/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","EXACT","EXACT","13/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · certTips · ossKeywords · interview"
"CJ27","PS","light","/tcode/CJ27/","/neo/transactions/CJ27/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ2A","PS","light","/tcode/CJ2A/","/neo/transactions/CJ2A/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ2B","PS","light","/tcode/CJ2B/","/neo/transactions/CJ2B/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ2D","PS","light","/tcode/CJ2D/","/neo/transactions/CJ2D/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ30","PS","light","/tcode/CJ30/","/neo/transactions/CJ30/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","EXACT","n/a","6/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ31","PS","light","/tcode/CJ31/","/neo/transactions/CJ31/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ32","PS","light","/tcode/CJ32/","/neo/transactions/CJ32/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ33","PS","light","/tcode/CJ33/","/neo/transactions/CJ33/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","EXACT","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ34","PS","light","/tcode/CJ34/","/neo/transactions/CJ34/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ35","PS","light","/tcode/CJ35/","/neo/transactions/CJ35/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ36","PS","light","/tcode/CJ36/","/neo/transactions/CJ36/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ37","PS","light","/tcode/CJ37/","/neo/transactions/CJ37/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ38","PS","light","/tcode/CJ38/","/neo/transactions/CJ38/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ3A","PS","light","/tcode/CJ3A/","/neo/transactions/CJ3A/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ3B","PS","light","/tcode/CJ3B/","/neo/transactions/CJ3B/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ40","CO","deep","/tcode/CJ40/","/neo/transactions/CJ40/","yes","yes","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","EXACT","n/a","11/14","TRANSFORMED","P2","14 named facts intact; NEO's TxDetail model does not carry: beginner · consultant · bestPractices · certTips · ossKeywords · interview"
"CJ41","PS","light","/tcode/CJ41/","/neo/transactions/CJ41/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ42","PS","light","/tcode/CJ42/","/neo/transactions/CJ42/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ43","PS","light","/tcode/CJ43/","/neo/transactions/CJ43/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ44","PS","light","/tcode/CJ44/","/neo/transactions/CJ44/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
"CJ45","PS","light","/tcode/CJ45/","/neo/transactions/CJ45/","yes","yes","EXACT","EXACT","EXACT","EXACT","n/a","EXACT","n/a","EXACT","n/a","n/a","n/a","n/a","NEW-IN-NEO","n/a","5/14","EXACT","P3","all 14 named facts that the data answers are rendered on the NEO page"
